,cycle,capacity,SoH,resistance,CCCT,CVCT,CS_Name
253,254.0,0.9965887635226351,0.7335075282213868,0.0916610211133956,5761.512133474593,2218.2031517181167,CS2_35
254,255.0,0.99639110382957,0.7335180954973395,0.0915781408548355,5761.840967324737,2215.5625650436414,CS2_35
255,256.0,0.9962127681971512,0.7335025217188194,0.0923051163554191,5760.4194807928725,2207.812906334628,CS2_35
256,257.0,0.9960312370518538,0.7335218627554974,0.0931148082017898,5760.8415511370695,2203.8911629033246,CS2_35
257,258.0,0.9959191105424616,0.733522729556863,0.0914954170584678,5759.138835656151,2203.625742323551,CS2_35
258,259.0,0.9958409528735545,0.7243475796278396,0.0915781408548355,5757.638945849263,2204.73516582328,CS2_35
259,260.0,0.9958535702850608,0.7243446951678741,0.0922218039631843,5758.373892091448,2197.922979599156,CS2_35
260,261.0,0.9957174754583212,0.724356667035793,0.0923051163554191,5760.796399946412,2193.8265814746264,CS2_35
261,262.0,0.9956502162522824,0.7243535243673577,0.0931148082017898,5762.578244561417,2181.4392841582303,CS2_35
262,263.0,0.9954229014419208,0.7243086240952827,0.0906857252120971,5764.21912639885,2183.392653651012,CS2_35
263,264.0,0.9789682930662584,0.7241806568431611,0.0947341993451118,5763.406879354268,2183.736377486552,CS2_35
264,265.0,0.9777512249521022,0.7333359103423966,0.0948198437690734,5680.4009024696425,2356.963226078835,CS2_35
265,266.0,0.9775720728454732,0.7333887122490346,0.0954576581716537,5560.739545153279,2441.758040527202,CS2_35
266,267.0,0.971724595400062,0.7242133672110437,0.0955438911914825,5548.052541712095,2428.258552168525,CS2_35
267,268.0,0.9710421085099304,0.7333885657908369,0.0956302732229232,5538.942860127543,2449.273361634754,CS2_35
268,269.0,0.9863157375121944,0.7334422449477864,0.0940094217658042,5505.146407974884,2492.444325871009,CS2_35
269,270.0,0.9871017937768864,0.7334771095094592,0.0916610211133956,5574.945162006421,2327.55897057167,CS2_35
270,271.0,0.9783507627636574,0.7242495680576956,0.0939245000481605,5666.620261291624,2277.591965881525,CS2_35
271,272.0,0.9704378322388908,0.7333735445135399,0.0977962836623191,5684.246660722478,2234.8885478943703,CS2_35
272,273.0,0.9704417052615276,0.7242164436753529,0.0940944999456405,5527.412501004757,2485.5068495454034,CS2_35
273,274.0,0.9703653920181594,0.7333870688656914,0.0957168191671371,5497.193257456704,2483.74152655236,CS2_35
274,275.0,0.9699810677212032,0.7333733596748248,0.0965279787778854,5488.365300792386,2505.428628703812,CS2_35
275,276.0,0.9784245319780144,0.7334359425477956,0.0955438911914825,5495.287293142115,2479.725990345527,CS2_35
276,277.0,0.9796393159290951,0.7334357520720434,0.0954576581716537,5480.474627205869,2522.835580102692,CS2_35
277,278.0,0.9852947168074364,0.7243304429415786,0.0931989923119545,5612.182223005046,2323.903075902316,CS2_35
278,279.0,0.9689327047070244,0.7242070463694479,0.0978845432400703,5630.605082143564,2299.669765220548,CS2_35
279,280.0,0.96834348327937,0.7242223751978148,0.0972511246800422,5563.741182411904,2464.445114275615,CS2_35
280,281.0,0.9682142883503888,0.7242027251944688,0.0979729741811752,5448.34901376738,2538.1778753432445,CS2_35
281,282.0,0.9685044631559416,0.7242254000801338,0.0972511246800422,5455.772164813825,2506.350206664705,CS2_35
282,283.0,0.9684786166832068,0.7241876942803269,0.0971632748842239,5444.943279304192,2537.927746429923,CS2_35
283,284.0,0.9778201328650258,0.7334478874520525,0.0940094217658042,5450.381019731518,2534.256012539321,CS2_35
284,285.0,0.9784144960654164,0.7242987184655112,0.0924721807241439,5523.618240028911,2381.729723781522,CS2_35
285,286.0,0.9692798785358708,0.7242103924164711,0.0956302732229232,5595.776479719789,2341.2779925757786,CS2_35
286,287.0,0.962305415273543,0.7241742308785708,0.0971632748842239,5596.10599105357,2351.869322107814,CS2_35
287,288.0,0.9625190325361124,0.7242221910122689,0.096440702676773,5456.208886227978,2541.9433281851816,CS2_35
288,289.0,0.9619630370806096,0.7241998235017013,0.0956302732229232,5436.959605171694,2539.4594549088506,CS2_35
289,290.0,0.9610128335254235,0.7241981867621006,0.0965279787778854,5434.959608634934,2539.2093893233687,CS2_35
290,291.0,0.9700352374738228,0.733422221100787,0.0956302732229232,5428.178577198298,2535.9122673659585,CS2_35
291,292.0,0.9766201259049364,0.7242939565319111,0.0940094217658042,5403.506316969171,2569.881660711253,CS2_35
292,293.0,0.9711609395379543,0.7243075607791389,0.0940094217658042,5542.587598356768,2386.3547310126014,CS2_35
293,294.0,0.960203022157457,0.7241982102767299,0.0971632748842239,5573.307525086333,2358.511695746565,CS2_35
294,295.0,0.9603708914633122,0.7242115753273812,0.0972511246800422,5473.61596158077,2535.0527325056028,CS2_35
295,296.0,0.9625217997267146,0.7241798784773196,0.0977962836623191,5390.334417788545,2581.5179736636346,CS2_35
296,297.0,0.9619549657205942,0.7333688445203599,0.0979729741811752,5380.725222868148,2620.1136867562227,CS2_35
297,298.0,0.9711865106879002,0.7334326477959219,0.0956302732229232,5416.177476637929,2603.441982098466,CS2_35
298,299.0,0.9765622594501272,0.7242788243554491,0.0940094217658042,5479.194561217577,2444.4622088617,CS2_35
299,300.0,0.9766113986106716,0.7242697697827886,0.0955438911914825,5548.149627269115,2397.541745389666,CS2_35
300,301.0,0.9766634216549258,0.7242954681331473,0.0932833403348922,5563.1995731149145,2378.261044490493,CS2_35
301,302.0,0.9766857261273996,0.7242880912308638,0.0931989923119545,5568.650852771141,2367.620892322404,CS2_35
302,303.0,0.977403678699249,0.7243048180120206,0.0923051163554191,5571.885658517378,2356.9807146307,CS2_35
303,304.0,0.977598337397206,0.7243183566324581,0.0939245000481605,5585.964459230687,2330.340857424657,CS2_35
304,305.0,0.9777585751260944,0.7243335184253712,0.0914954170584678,5602.324723698679,2307.810109603568,CS2_35
305,306.0,0.9778448236736682,0.7243275017508302,0.0946486890316009,5609.200245459462,2297.3106375586067,CS2_35
306,307.0,0.9779059717720708,0.7243238809335062,0.0930307656526565,5614.341835523912,2292.9201820475864,CS2_35
307,308.0,0.977996177288193,0.7243487813955067,0.0945633500814437,5618.685985632648,2287.1239442545047,CS2_35
308,309.0,0.978002100680119,0.7243352728366984,0.0923885703086853,5621.264342145441,2277.030308257876,CS2_35
309,310.0,0.9780862535758764,0.7243167355384261,0.0922218039631843,5624.608348513226,2268.405691749824,CS2_35
310,311.0,0.9782530920986814,0.7244046950145051,0.0923051163554191,5626.530842524808,2268.483846284973,CS2_35
311,312.0,0.9785300332301125,0.7152759595414246,0.0931148082017898,5631.062217841361,2255.9688288707694,CS2_35
312,313.0,0.9783459544876644,0.7152445813496721,0.0915781408548355,5641.156580398849,2237.313160981197,CS2_35
313,314.0,0.978335443196352,0.7152446531701451,0.0923885703086853,5640.907013280812,2243.297522040317,CS2_35
314,315.0,0.9681818610839452,0.7151482335015457,0.0954576581716537,5641.329386409605,2236.735279928834,CS2_35
315,316.0,0.9608754365283414,0.7151149897603681,0.0963535830378532,5642.048455631331,2214.0766169588023,CS2_35
316,317.0,0.9609583399806172,0.7242630276990966,0.0957168191671371,5460.132082520286,2483.5384823186323,CS2_35
317,318.0,0.9608500606240138,0.7242916327919049,0.0957168191671371,5431.522515205608,2488.6477223568654,CS2_35
318,319.0,0.9600415446078494,0.7151192250315743,0.096440702676773,5433.89736527772,2493.632092671324,CS2_35
319,320.0,0.9683876294104252,0.7243466899934715,0.0948198437690734,5427.3663838474895,2495.585146818252,CS2_35
320,321.0,0.970099277430574,0.72434194109852,0.0940094217658042,5398.5405260102125,2562.959990278876,CS2_35
321,322.0,0.9606814025743466,0.7242811731163749,0.0963535830378532,5561.169990184775,,CS2_35
322,323.0,0.9597800854163634,0.715108934292155,0.0971632748842239,5529.856079754944,2483.4452021557954,CS2_35
323,324.0,0.9601190220193736,0.7150515618610214,0.096440702676773,5411.585231184319,2546.2404337645858,CS2_35
324,325.0,0.9592152712499306,0.7150427369707597,0.0956302732229232,5416.882923207828,2508.351151339477,CS2_35
325,326.0,0.9531109672313358,0.7150366501490151,0.0972511246800422,5402.632656042348,2538.897594329377,CS2_35
326,327.0,0.9683422893701634,0.7242878593408367,0.0954576581716537,5379.476976133243,2560.568509021716,CS2_35
327,328.0,0.9696408011616388,0.7243092171320953,0.0955438911914825,5416.274079406867,2456.525876759028,CS2_35
328,329.0,0.962179863733083,0.7059325563701673,0.0939245000481605,5528.060522528889,2367.2939620665857,CS2_35
329,330.0,0.9534041720607624,0.715054500733426,0.0962666198611259,5555.468119583849,2331.1860142254154,CS2_35
330,331.0,0.9590403356759052,0.715053013443705,0.0962666198611259,5423.399407812569,2518.897589047323,CS2_35
331,332.0,0.9593704365355666,0.7150635552101698,0.0970755815505981,5386.070857800136,2526.741470468405,CS2_35
332,333.0,0.9590044864187866,0.7150350068037181,0.0978845432400703,5394.867723260657,2526.647833691677,CS2_35
333,334.0,0.9610721321654954,0.7333769829910411,0.0956302732229232,5394.070827100135,2545.3346163086244,CS2_35
334,335.0,0.9687960687204022,0.7242397292697229,0.0931989923119545,5390.086542867997,2546.912649603212,CS2_35
335,336.0,0.969519399411128,0.7151016128907637,0.0960931628942489,5503.88831693487,2386.90311583638,CS2_35
336,337.0,0.9596849939589832,0.7149861780435189,0.0946486890316009,5546.139945568983,2347.420241600193,CS2_35
337,338.0,0.958761632844569,0.7149825317001463,0.0971632748842239,5501.342825622356,2455.5553273110418,CS2_35
338,339.0,0.958860179591915,0.7149943258618514,0.0963535830378532,5398.3054889305495,2543.381578903587,CS2_35
339,340.0,0.953386023923382,0.7150457293564473,0.0970755815505981,5389.383270020771,2538.4287244913867,CS2_35
340,341.0,0.9528632917865418,0.7242191880448542,0.0963535830378532,5388.914671679318,2548.443853048375,CS2_35
341,342.0,0.9603535296015112,0.7151322427653202,0.0956302732229232,5373.492234405479,2565.3026365742558,CS2_35
342,343.0,0.952136519573564,0.7242163100436987,0.096440702676773,5399.132942218683,2495.386041145539,CS2_35
343,344.0,0.9515682014486117,0.7150049453820387,0.0978845432400703,5379.023307757103,2599.0674051117385,CS2_35
344,345.0,0.9596374349007892,0.7241829482853576,0.0965279787778854,5334.366777573363,2624.2699791508494,CS2_35
345,346.0,0.9592289368485696,0.7242087459437019,0.096440702676773,5313.383217354793,2684.0815785149143,CS2_35
346,347.0,0.95332174866461,0.7241918748134987,0.0971632748842239,5381.850857280455,2603.520668243545,CS2_35
347,348.0,0.962193090695889,0.7242723783543333,0.0956302732229232,5358.881874588205,2626.441674288228,CS2_35
348,349.0,0.967648057837092,0.7242740226933312,0.0948198437690734,5406.726780480196,2490.9302684089635,CS2_35
349,350.0,0.9679039107231974,0.7151413265978777,0.0948198437690734,5478.760434560369,2442.6975939784606,CS2_35
350,351.0,0.9680513533736592,0.715136206724849,0.0963535830378532,5495.651945462923,2417.4457834117275,CS2_35
351,352.0,0.96813745923005,0.7151370271200361,0.0948198437690734,5505.323053073807,2402.5737970557384,CS2_35
352,353.0,0.9682880347580802,0.7151471208782789,0.0940094217658042,5511.715729455333,2392.7460270238807,CS2_35
353,354.0,0.9693557273680014,0.6967794027840304,0.0931148082017898,5521.826106320354,2375.746622046092,CS2_35
354,355.0,0.9713428124242276,0.7243177318162382,0.0939245000481605,5151.735320945745,2388.0660136899423,CS2_35
355,356.0,0.9774094130217554,0.7151593380338828,0.0923885703086853,5551.528944772528,2330.300921873826,CS2_35
356,357.0,0.9777853189542488,0.7243238590435357,0.0931148082017898,5597.954643153098,2274.81913222621,CS2_35
357,358.0,0.9689928951847728,0.7242688129400771,0.0932833403348922,5610.939934332622,2277.553910989744,CS2_35
358,359.0,0.9689238996501304,0.7242735308191884,0.0933678373694419,5567.110551079044,2377.784386356325,CS2_35
359,360.0,0.9701719465308652,0.7150982515167327,0.0947341993451118,5500.355830596767,2414.971036435956,CS2_35
360,361.0,0.9712987157423144,0.7151377766755014,0.0939245000481605,5512.497345084848,2394.955952692675,CS2_35
361,362.0,0.971200073231132,0.7151436677385145,0.0931989923119545,5552.216410738343,2345.6917859584064,CS2_35
362,363.0,0.9778180721944112,0.7243561301735735,0.0923885703086853,5571.702487739385,2316.817434870871,CS2_35
363,364.0,0.9782104082366424,0.7151840537681728,0.0939245000481605,5587.016391599391,2277.507581925267,CS2_35
364,365.0,0.9714821772350184,0.7059825568278985,0.0939245000481605,5623.049561394801,2257.7585337376804,CS2_35
365,366.0,0.9695559975532384,0.7151222764370819,0.0940094217658042,5630.990838353799,2246.524807879672,CS2_35
366,367.0,0.9694213724737814,0.7151192972467394,0.0954576581716537,5541.685807482543,2367.753538732446,CS2_35
367,368.0,0.9707512392896198,0.724316212639149,0.0954576581716537,5521.434862899303,2381.4407886539702,CS2_35
368,369.0,0.9707291552413696,0.7243342430321829,0.0940094217658042,5549.780433599633,2324.536056633311,CS2_35
369,370.0,0.976093575812211,0.72433889340247,0.0947341993451118,5563.812615760107,2329.364368216862,CS2_35
370,371.0,0.9771141952541974,0.7243453239550771,0.0931989923119545,5552.092993986153,2344.081954812224,CS2_35
371,372.0,0.9772564212953592,0.724364045556726,0.0931989923119545,5593.771502435295,2285.292405201879,CS2_35
372,373.0,0.9687844771360772,0.7151288142522635,0.0947341993451118,5609.617223733454,2268.5717907658254,CS2_35
373,374.0,0.968666313439211,0.7151227976655709,0.0969006717205047,5568.662613981811,2360.692277387803,CS2_35
374,375.0,0.9684567255558264,0.7151107528910524,0.0962666198611259,5509.92069109506,2393.2224321286776,CS2_35
375,376.0,0.968143925483163,0.7151194922730797,0.0956302732229232,5514.671772800939,2374.2541756773426,CS2_35
376,377.0,0.9623797058027724,0.7151406522506628,0.0963535830378532,5508.124584672129,2390.0820559315034,CS2_35
377,378.0,0.9700123225574016,0.7243426315321251,0.0956302732229232,5494.374609378399,2404.347270321276,CS2_35
378,379.0,0.9708125423166656,0.7151688470807067,0.0947341993451118,5503.265562836081,2364.662634675333,CS2_35
379,380.0,0.9688127415430068,0.7059945551895175,0.0931148082017898,5567.05421426869,2310.977267685113,CS2_35
380,381.0,0.9619879187419949,0.7151053071472901,0.0949056595563888,5579.023962707259,2291.7121311454102,CS2_35
381,382.0,0.962446473822264,0.7151087628355965,0.0949056595563888,5497.203222196142,2413.0970904434216,CS2_35
382,383.0,0.967794012665824,0.715124283906401,0.0948198437690734,5479.468322392786,2409.441162930918,CS2_35
383,384.0,0.9682733872135956,0.7151348404006089,0.0948198437690734,5496.312624898332,2386.1448518093675,CS2_35
384,385.0,0.9685214457969706,0.7151500232034611,0.0962666198611259,5507.375307726674,2368.4896555132,CS2_35
385,386.0,0.9702553778217688,0.7151676247090488,0.0948198437690734,5507.907328000991,2392.3167539165006,CS2_35
386,387.0,0.970625839312023,0.7152054474916043,0.0939245000481605,5556.7256246851175,2303.742988852144,CS2_35
387,388.0,0.9707747748883538,0.7152100909908038,0.0939245000481605,5579.649103956064,2285.1189922564663,CS2_35
388,389.0,0.9708607553296966,0.7152078426076027,0.0955438911914825,5587.869072030939,2266.916419033252,CS2_35
389,390.0,0.9708553034224966,0.7152238107149265,0.0930307656526565,5593.557426779531,2264.072737000475,CS2_35
390,391.0,0.9759605251164476,0.7060772532256712,0.0946486890316009,5595.154410025396,2259.9010395468795,CS2_35
391,392.0,0.9761834997105076,0.7152361840768777,0.0945633500814437,5598.808438081585,2253.995546467544,CS2_35
392,393.0,0.9762742101337604,0.7152269659962605,0.0931989923119545,5613.575595834176,2233.5430047268164,CS2_35
393,394.0,0.9762731342443236,0.7152362839861466,0.0931989923119545,5618.076787290571,2225.277747738757,CS2_35
394,395.0,0.976280534366117,0.7152423340622884,0.0930307656526565,5620.905359587225,2218.1372901680297,CS2_35
395,396.0,0.9760725544321924,0.7152438525093836,0.0923051163554191,5623.077329889231,2213.106331827061,CS2_35
396,397.0,0.9761205382987658,0.7152254937318262,0.0923885703086853,5621.999223444669,2201.888315793301,CS2_35
397,398.0,0.9760217205064492,0.715251384412483,0.0916610211133956,5623.483876707614,2210.543839717575,CS2_35
398,399.0,0.9760316838624248,0.7152334341039087,0.0931148082017898,5621.518104718358,2211.700165289105,CS2_35
399,400.0,0.97604940301205,0.7152440337533423,0.0931148082017898,5621.562420878268,2209.450596404145,CS2_35
400,401.0,0.9759930599790424,0.715224540755729,0.0945633500814437,5624.250520693953,2203.247661875212,CS2_35
401,402.0,0.9758076675791776,0.7060739987873234,0.0931148082017898,5623.985484693316,2203.200858526863,CS2_35
402,403.0,0.9678377252775308,0.7151591607390605,0.0940944999456405,5623.610442169476,2200.888183218427,CS2_35
403,404.0,0.9810616772228468,0.7060082613557532,0.0930307656526565,5592.875177209615,2256.7735161572928,CS2_35
404,405.0,0.9800405267648648,0.7060080239534203,0.0914128422737121,5425.973167736775,2335.2876056386904,CS2_35
405,406.0,0.9807073778075596,0.7151595395633678,0.0939245000481605,5691.439836257428,2230.429540606361,CS2_35
406,407.0,0.9884020126511398,0.7060791723933357,0.0884964689612388,5648.439411055671,2252.0538302401,CS2_35
407,408.0,0.9891694667078306,0.715263849397993,0.0906857252120971,5703.933542565479,2160.278505239621,CS2_35
408,409.0,0.980805024415794,0.7151820576427873,0.0915781408548355,5739.359929923543,2150.6235477553564,CS2_35
409,410.0,0.9800572007284392,0.715170053126857,0.0938397273421287,5716.735122879421,2215.931103792551,CS2_35
410,411.0,0.9803666482806253,0.7151778034410774,0.09375511854887,5642.362837202483,2283.147693952604,CS2_35
411,412.0,0.9800805880592612,0.7151773761080155,0.0931148082017898,5648.690799249278,2255.976549957006,CS2_35
412,413.0,0.9789817769928428,0.7243195702261143,0.0931148082017898,5647.769193860469,2264.2889005077886,CS2_35
